dateTime,windSpeed
2018-01-20T00:00:00Z,3.754722218381034
2018-01-20T01:00:00Z,3.9419444415304397
2018-01-20T02:00:00Z,4.0808333304193285
2018-01-20T03:00:00Z,3.1458333326710597
2018-01-20T04:00:00Z,2.7741666628254786
2018-01-20T05:00:00Z,2.8538888901472093
2018-01-20T06:00:00Z,3.468611109587881
2018-01-20T07:00:00Z,2.4152777734729978
2018-01-20T08:00:00Z,2.284999994768037
2018-01-20T09:00:00Z,2.456111107269923
2018-01-20T10:00:00Z,2.3349999947680367
2018-01-20T11:00:00Z,1.498611108151575
2018-01-20T12:00:00Z,2.3924999949004917
2018-01-20T13:00:00Z,3.3686111178663043
2018-01-20T14:00:00Z,3.2358333283000524
2018-01-20T15:00:00Z,2.463611103097598
2018-01-20T16:00:00Z,2.1236111049850783
2018-01-20T17:00:00Z,3.483611106210285
2018-01-20T18:00:00Z,3.243611114554935
2018-01-20T19:00:00Z,3.764722215467029
2018-01-20T20:00:00Z,4.060555542839898
2018-01-20T21:00:00Z,2.171111101243231
2018-01-20T22:00:00Z,1.563611105332772
2018-01-20T23:00:00Z,1.9133333282338247
2018-01-21T00:00:00Z,1.7933333274390963
2018-01-21T01:00:00Z,1.3449999996357493
2018-01-21T02:00:00Z,1.7224999907943936
2018-01-21T03:00:00Z,0.785277782773806
2018-01-21T04:00:00Z,1.2797222204920318
2018-01-21T05:00:00Z,1.3308333359658717
2018-01-21T06:00:00Z,1.6163888858424293
2018-01-21T07:00:00Z,1.7716666623950004
2018-01-21T08:00:00Z,2.4266666644149355
2018-01-21T09:00:00Z,3.903611105680466
2018-01-21T10:00:00Z,3.73972222076522
2018-01-21T11:00:00Z,3.4355555476413833
2018-01-21T12:00:00Z,3.6236111145880487
2018-01-21T13:00:00Z,3.6477777710391415
2018-01-21T14:00:00Z,3.084166658918063
2018-01-21T15:00:00Z,3.4008333302206464
2018-01-21T16:00:00Z,4.483888895312945
2018-01-21T17:00:00Z,5.260000001059638
2018-01-21T18:00:00Z,4.463611111376021
2018-01-21T19:00:00Z,5.132222221295039
2018-01-21T20:00:00Z,4.7227777792347805
2018-01-21T21:00:00Z,5.704166669978036
2018-01-21T22:00:00Z,6.244444451067182
2018-01-21T23:00:00Z,6.993055559529198
2018-01-22T00:00:00Z,5.916111136145062
2018-01-22T01:00:00Z,6.257222239176432
2018-01-22T02:00:00Z,4.413888881603877
2018-01-22T03:00:00Z,2.9963888849649165
2018-01-22T04:00:00Z,2.8305555482705436
2018-01-22T05:00:00Z,2.299166668454806
2018-01-22T06:00:00Z,1.9202777720159954
2018-01-22T07:00:00Z,1.594444442126486
2018-01-22T08:00:00Z,2.248055550456047
2018-01-22T09:00:00Z,2.060833332108127
2018-01-22T10:00:00Z,3.945555549860001
2018-01-22T11:00:00Z,4.850555547078451
2018-01-22T12:00:00Z,6.272777774598864
2018-01-22T13:00:00Z,5.941666671964858
2018-01-22T14:00:00Z,6.413888884252972
2018-01-22T15:00:00Z,6.753333355983099
2018-01-22T16:00:00Z,6.264166682296329
2018-01-22T17:00:00Z,4.425
2018-01-22T18:00:00Z,4.440555551979277
2018-01-22T19:00:00Z,4.316111114290026
2018-01-22T20:00:00Z,3.8438888794846005
2018-01-22T21:00:00Z,4.050833333200878
2018-01-22T22:00:00Z,4.262777772214678
2018-01-22T23:00:00Z,4.875277777512868
2018-01-23T00:00:00Z,4.488611107402377
2018-01-23T01:00:00Z,4.6341666599114735
2018-01-23T02:00:00Z,4.387222219175762
2018-01-23T03:00:00Z,4.293055554231008
2018-01-23T04:00:00Z,5.9986111183961235
2018-01-23T05:00:00Z,7.225277788109249
2018-01-23T06:00:00Z,7.0413888878292505
2018-01-23T07:00:00Z,7.35666665898429
2018-01-23T08:00:00Z,6.97888889975018
2018-01-23T09:00:00Z,6.721111116806666
2018-01-23T10:00:00Z,7.5222222275204125
2018-01-23T11:00:00Z,7.7266666730244955
2018-01-23T12:00:00Z,7.708888898955451
2018-01-23T13:00:00Z,7.370555571715037
2018-01-23T14:00:00Z,6.670555545886358
2018-01-23T15:00:00Z,7.093055573436949
2018-01-23T16:00:00Z,8.040833330816692
2018-01-23T17:00:00Z,8.269444439146254
2018-01-23T18:00:00Z,6.266944450802273
2018-01-23T19:00:00Z,6.682777783605787
2018-01-23T20:00:00Z,5.861388886637158
2018-01-23T21:00:00Z,5.838333353731367
2018-01-23T22:00:00Z,6.150555564959844
2018-01-23T23:00:00Z,6.469722222619587
2018-01-24T00:00:00Z,7.67305555012491
2018-01-24T01:00:00Z,8.714722222752041
2018-01-24T02:00:00Z,10.356944466961755
2018-01-24T03:00:00Z,10.461388891273074
2018-01-24T04:00:00Z,8.687500003973643
2018-01-24T05:00:00Z,9.065555573834313
2018-01-24T06:00:00Z,10.927500013510386
2018-01-24T07:00:00Z,11.928055551317003
2018-01-24T08:00:00Z,12.856944465637207
2018-01-24T09:00:00Z,12.445833312140572
2018-01-24T10:00:00Z,12.950555596086714
2018-01-24T11:00:00Z,7.2244444333844715
2018-01-24T12:00:00Z,5.160833340883255
2018-01-24T13:00:00Z,7.05027777089013
