ME,RMSE,MAE,MPE,MAPE
1.435319273505671e-13,0.734505950126834,0.5422869515350407,-6.5745500708571845,22.519725902029407
1.016336083895443,1.5774739506534174,1.2658036238927248,11.751166785983335,16.799704396428904
