ME,RMSE,MAE,MPE,MAPE
-0.001575413392342838,0.6916526768397264,0.5164052217182448,-33.85364080598072,46.68837364346892
3.0003383287860084,3.341359230603147,3.001900617580962,41.08990403822198,41.11948611540438
