ME,RMSE,MAE,MPE,MAPE
1.3308457717048618e-4,0.45710389983467326,0.3509613410293478,-4.209675446264635,36.680080497262374
3.2515141612341645,3.539727168180225,3.2515141612341645,44.4799473320796,44.4799473320796
