ME,RMSE,MAE,MPE,MAPE
0.004505397823663852,0.6590490729726713,0.4887765608063509,-5.293391038780935,19.748600789513116
1.925038775986308,2.315529620958352,2.0001208155862367,25.064640735559898,26.633633079889606
