ME,RMSE,MAE,MPE,MAPE
2.4516867190828675e-4,0.731997367748987,0.5408106694085172,-6.111366078523205,22.396448292097155
1.0559103844376305,1.6063233753146453,1.288205605992059,12.325228141893197,17.04429071856056
