ME,RMSE,MAE,MPE,MAPE
0.009116996104442249,0.6575365761358809,0.4880938121035539,-5.345847183342031,19.718234903393746
2.2774995517899654,2.6134078601546,2.307369374952405,30.210300787297793,30.866180859556234
