ME,RMSE,MAE,MPE,MAPE
5.775598625514636e-4,0.6562601705207224,0.48717782937006576,-5.011911598440166,19.516536856176465
1.6776085900843503,2.1177417658773674,1.8047954873099605,21.446456276181216,24.05163376669003
